DATE,PAYEMS
1939-01-01,29923
1939-02-01,30101
1939-03-01,30280
1939-04-01,30094
1939-05-01,30300
1939-06-01,30502
1939-07-01,30419
1939-08-01,30663
1939-09-01,31032
1939-10-01,31408
1939-11-01,31469
1939-12-01,31539
1940-01-01,31603
1940-02-01,31715
1940-03-01,31826
1940-04-01,31700
1940-05-01,31880
1940-06-01,31978
1940-07-01,31942
1940-08-01,32352
1940-09-01,32810
1940-10-01,33265
1940-11-01,33668
1940-12-01,34172
1941-01-01,34480
1941-02-01,34844
1941-03-01,35094
1941-04-01,35469
1941-05-01,36182
1941-06-01,36651
1941-07-01,37137
1941-08-01,37544
1941-09-01,37835
1941-10-01,37948
1941-11-01,38024
1941-12-01,38104
1942-01-01,38347
1942-02-01,38513
1942-03-01,38936
1942-04-01,39352
1942-05-01,39772
1942-06-01,40028
1942-07-01,40471
1942-08-01,40988
1942-09-01,41255
1942-10-01,41515
1942-11-01,41673
1942-12-01,41915
1943-01-01,42172
1943-02-01,42395
1943-03-01,42553
1943-04-01,42647
1943-05-01,42596
1943-06-01,42781
1943-07-01,42701
1943-08-01,42546
1943-09-01,42485
1943-10-01,42675
1943-11-01,42820
1943-12-01,42746
1944-01-01,42655
1944-02-01,42544
1944-03-01,42292
1944-04-01,42063
1944-05-01,41985
1944-06-01,41947
1944-07-01,41905
1944-08-01,41850
1944-09-01,41672
1944-10-01,41709
1944-11-01,41712
1944-12-01,41861
1945-01-01,41897
1945-02-01,41904
1945-03-01,41796
1945-04-01,41443
1945-05-01,41304
1945-06-01,41149
1945-07-01,40873
1945-08-01,40467
1945-09-01,38500
1945-10-01,38599
1945-11-01,38997
1945-12-01,39112
1946-01-01,39832
1946-02-01,39251
1946-03-01,40193
1946-04-01,40909
1946-05-01,41349
1946-06-01,41733
1946-07-01,42153
1946-08-01,42643
1946-09-01,42909
1946-10-01,43094
1946-11-01,43397
1946-12-01,43379
1947-01-01,43539
1947-02-01,43563
1947-03-01,43606
1947-04-01,43492
1947-05-01,43638
1947-06-01,43808
1947-07-01,43743
1947-08-01,43959
1947-09-01,44201
1947-10-01,44415
1947-11-01,44487
1947-12-01,44579
1948-01-01,44682
1948-02-01,44537
1948-03-01,44681
1948-04-01,44370
1948-05-01,44795
1948-06-01,45033
1948-07-01,45160
1948-08-01,45176
1948-09-01,45295
1948-10-01,45251
1948-11-01,45194
1948-12-01,45029
1949-01-01,44671
1949-02-01,44500
1949-03-01,44238
1949-04-01,44230
1949-05-01,43982
1949-06-01,43739
1949-07-01,43529
1949-08-01,43622
1949-09-01,43784
1949-10-01,42950
1949-11-01,43245
1949-12-01,43517
1950-01-01,43528
1950-02-01,43298
1950-03-01,43952
1950-04-01,44376
1950-05-01,44718
1950-06-01,45084
1950-07-01,45454
1950-08-01,46188
1950-09-01,46442
1950-10-01,46712
1950-11-01,46778
1950-12-01,46855
1951-01-01,47288
1951-02-01,47577
1951-03-01,47871
1951-04-01,47856
1951-05-01,47953
1951-06-01,48068
1951-07-01,48062
1951-08-01,48009
1951-09-01,47955
1951-10-01,48009
1951-11-01,48148
1951-12-01,48309
1952-01-01,48298
1952-02-01,48522
1952-03-01,48504
1952-04-01,48616
1952-05-01,48645
1952-06-01,48286
1952-07-01,48144
1952-08-01,48923
1952-09-01,49319
1952-10-01,49598
1952-11-01,49816
1952-12-01,50164
1953-01-01,50145
1953-02-01,50339
1953-03-01,50475
1953-04-01,50432
1953-05-01,50491
1953-06-01,50522
1953-07-01,50536
1953-08-01,50487
1953-09-01,50365
1953-10-01,50242
1953-11-01,49907
1953-12-01,49702
1954-01-01,49468
1954-02-01,49382
1954-03-01,49158
1954-04-01,49178
1954-05-01,48965
1954-06-01,48896
1954-07-01,48835
1954-08-01,48825
1954-09-01,48882
1954-10-01,48944
1954-11-01,49178
1954-12-01,49331
1955-01-01,49497
1955-02-01,49644
1955-03-01,49963
1955-04-01,50247
1955-05-01,50512
1955-06-01,50790
1955-07-01,50985
1955-08-01,51111
1955-09-01,51262
1955-10-01,51431
1955-11-01,51592
1955-12-01,51805
1956-01-01,51975
1956-02-01,52167
1956-03-01,52295
1956-04-01,52375
1956-05-01,52506
1956-06-01,52584
1956-07-01,51954
1956-08-01,52630
1956-09-01,52601
1956-10-01,52781
1956-11-01,52822
1956-12-01,52930
1957-01-01,52888
1957-02-01,53097
1957-03-01,53157
1957-04-01,53238
1957-05-01,53149
1957-06-01,53066
1957-07-01,53123
1957-08-01,53126
1957-09-01,52932
1957-10-01,52765
1957-11-01,52559
1957-12-01,52385
1958-01-01,52077
1958-02-01,51576
1958-03-01,51300
1958-04-01,51027
1958-05-01,50913
1958-06-01,50912
1958-07-01,51037
1958-08-01,51231
1958-09-01,51506
1958-10-01,51486
1958-11-01,51944
1958-12-01,52088
1959-01-01,52480
1959-02-01,52687
1959-03-01,53016
1959-04-01,53320
1959-05-01,53549
1959-06-01,53679
1959-07-01,53803
1959-08-01,53334
1959-09-01,53429
1959-10-01,53359
1959-11-01,53635
1959-12-01,54175
1960-01-01,54274
1960-02-01,54513
1960-03-01,54458
1960-04-01,54812
1960-05-01,54473
1960-06-01,54347
1960-07-01,54304
1960-08-01,54271
1960-09-01,54228
1960-10-01,54144
1960-11-01,53962
1960-12-01,53744
1961-01-01,53683
1961-02-01,53556
1961-03-01,53662
1961-04-01,53626
1961-05-01,53785
1961-06-01,53977
1961-07-01,54123
1961-08-01,54298
1961-09-01,54388
1961-10-01,54522
1961-11-01,54743
1961-12-01,54871
1962-01-01,54891
1962-02-01,55187
1962-03-01,55276
1962-04-01,55602
1962-05-01,55627
1962-06-01,55644
1962-07-01,55746
1962-08-01,55838
1962-09-01,55977
1962-10-01,56041
1962-11-01,56056
1962-12-01,56028
1963-01-01,56116
1963-02-01,56230
1963-03-01,56322
1963-04-01,56580
1963-05-01,56616
1963-06-01,56658
1963-07-01,56794
1963-08-01,56910
1963-09-01,57077
1963-10-01,57284
1963-11-01,57255
1963-12-01,57360
1964-01-01,57487
1964-02-01,57751
1964-03-01,57898
1964-04-01,57922
1964-05-01,58089
1964-06-01,58221
1964-07-01,58413
1964-08-01,58619
1964-09-01,58903
1964-10-01,58794
1964-11-01,59217
1964-12-01,59421
1965-01-01,59583
1965-02-01,59800
1965-03-01,60003
1965-04-01,60259
1965-05-01,60492
1965-06-01,60690
1965-07-01,60963
1965-08-01,61228
1965-09-01,61490
1965-10-01,61718
1965-11-01,61997
1965-12-01,62321
1966-01-01,62528
1966-02-01,62796
1966-03-01,63192
1966-04-01,63436
1966-05-01,63711
1966-06-01,64110
1966-07-01,64301
1966-08-01,64507
1966-09-01,64644
1966-10-01,64854
1966-11-01,65019
1966-12-01,65200
1967-01-01,65407
1967-02-01,65428
1967-03-01,65530
1967-04-01,65467
1967-05-01,65619
1967-06-01,65750
1967-07-01,65887
1967-08-01,66142
1967-09-01,66164
1967-10-01,66225
1967-11-01,66703
1967-12-01,66900
1968-01-01,66805
1968-02-01,67215
1968-03-01,67295
1968-04-01,67555
1968-05-01,67653
1968-06-01,67904
1968-07-01,68125
1968-08-01,68328
1968-09-01,68487
1968-10-01,68720
1968-11-01,68985
1968-12-01,69246
1969-01-01,69438
1969-02-01,69700
1969-03-01,69905
1969-04-01,70072
1969-05-01,70328
1969-06-01,70636
1969-07-01,70729
1969-08-01,71006
1969-09-01,70917
1969-10-01,71120
1969-11-01,71087
1969-12-01,71240
1970-01-01,71176
1970-02-01,71304
1970-03-01,71452
1970-04-01,71348
1970-05-01,71123
1970-06-01,71029
1970-07-01,71053
1970-08-01,70933
1970-09-01,70948
1970-10-01,70519
1970-11-01,70409
1970-12-01,70790
1971-01-01,70866
1971-02-01,70806
1971-03-01,70859
1971-04-01,71037
1971-05-01,71247
1971-06-01,71253
1971-07-01,71315
1971-08-01,71370
1971-09-01,71617
1971-10-01,71642
1971-11-01,71846
1971-12-01,72108
1972-01-01,72445
1972-02-01,72652
1972-03-01,72945
1972-04-01,73163
1972-05-01,73467
1972-06-01,73760
1972-07-01,73708
1972-08-01,74138
1972-09-01,74263
1972-10-01,74673
1972-11-01,74967
1972-12-01,75270
1973-01-01,75621
1973-02-01,76017
1973-03-01,76285
1973-04-01,76455
1973-05-01,76646
1973-06-01,76887
1973-07-01,76911
1973-08-01,77166
1973-09-01,77276
1973-10-01,77606
1973-11-01,77912
1973-12-01,78035
1974-01-01,78104
1974-02-01,78254
1974-03-01,78296
1974-04-01,78382
1974-05-01,78547
1974-06-01,78602
1974-07-01,78635
1974-08-01,78619
1974-09-01,78611
1974-10-01,78629
1974-11-01,78261
1974-12-01,77657
1975-01-01,77297
1975-02-01,76919
1975-03-01,76649
1975-04-01,76461
1975-05-01,76623
1975-06-01,76520
1975-07-01,76769
1975-08-01,77155
1975-09-01,77230
1975-10-01,77535
1975-11-01,77680
1975-12-01,78018
1976-01-01,78506
1976-02-01,78817
1976-03-01,79049
1976-04-01,79292
1976-05-01,79311
1976-06-01,79376
1976-07-01,79547
1976-08-01,79704
1976-09-01,79892
1976-10-01,79905
1976-11-01,80237
1976-12-01,80448
1977-01-01,80692
1977-02-01,80988
1977-03-01,81391
1977-04-01,81729
1977-05-01,82089
1977-06-01,82488
1977-07-01,82836
1977-08-01,83074
1977-09-01,83532
1977-10-01,83794
1977-11-01,84173
1977-12-01,84408
1978-01-01,84595
1978-02-01,84948
1978-03-01,85461
1978-04-01,86163
1978-05-01,86509
1978-06-01,86951
1978-07-01,87205
1978-08-01,87481
1978-09-01,87618
1978-10-01,87954
1978-11-01,88391
1978-12-01,88673
1979-01-01,88810
1979-02-01,89054
1979-03-01,89480
1979-04-01,89418
1979-05-01,89791
1979-06-01,90109
1979-07-01,90215
1979-08-01,90297
1979-09-01,90325
1979-10-01,90482
1979-11-01,90576
1979-12-01,90673
1980-01-01,90802
1980-02-01,90882
1980-03-01,90994
1980-04-01,90850
1980-05-01,90419
1980-06-01,90099
1980-07-01,89837
1980-08-01,90097
1980-09-01,90210
1980-10-01,90491
1980-11-01,90748
1980-12-01,90943
1981-01-01,91037
1981-02-01,91105
1981-03-01,91210
1981-04-01,91283
1981-05-01,91293
1981-06-01,91490
1981-07-01,91602
1981-08-01,91566
1981-09-01,91479
1981-10-01,91380
1981-11-01,91171
1981-12-01,90893
1982-01-01,90567
1982-02-01,90562
1982-03-01,90432
1982-04-01,90152
1982-05-01,90107
1982-06-01,89864
1982-07-01,89522
1982-08-01,89364
1982-09-01,89183
1982-10-01,88906
1982-11-01,88783
1982-12-01,88769
1983-01-01,88993
1983-02-01,88918
1983-03-01,89090
1983-04-01,89366
1983-05-01,89643
1983-06-01,90022
1983-07-01,90440
1983-08-01,90132
1983-09-01,91247
1983-10-01,91518
1983-11-01,91871
1983-12-01,92227
1984-01-01,92673
1984-02-01,93154
1984-03-01,93429
1984-04-01,93792
1984-05-01,94100
1984-06-01,94479
1984-07-01,94792
1984-08-01,95034
1984-09-01,95344
1984-10-01,95630
1984-11-01,95979
1984-12-01,96107
1985-01-01,96373
1985-02-01,96497
1985-03-01,96843
1985-04-01,97039
1985-05-01,97313
1985-06-01,97459
1985-07-01,97649
1985-08-01,97842
1985-09-01,98045
1985-10-01,98233
1985-11-01,98442
1985-12-01,98609
1986-01-01,98734
1986-02-01,98841
1986-03-01,98935
1986-04-01,99122
1986-05-01,99249
1986-06-01,99155
1986-07-01,99473
1986-08-01,99587
1986-09-01,99934
1986-10-01,100120
1986-11-01,100306
1986-12-01,100511
1987-01-01,100683
1987-02-01,100915
1987-03-01,101164
1987-04-01,101502
1987-05-01,101728
1987-06-01,101900
1987-07-01,102247
1987-08-01,102418
1987-09-01,102646
1987-10-01,103138
1987-11-01,103370
1987-12-01,103664
1988-01-01,103758
1988-02-01,104211
1988-03-01,104487
1988-04-01,104732
1988-05-01,104961
1988-06-01,105324
1988-07-01,105546
1988-08-01,105670
1988-09-01,106009
1988-10-01,106277
1988-11-01,106616
1988-12-01,106906
1989-01-01,107168
1989-02-01,107426
1989-03-01,107619
1989-04-01,107792
1989-05-01,107910
1989-06-01,108026
1989-07-01,108066
1989-08-01,108115
1989-09-01,108365
1989-10-01,108476
1989-11-01,108753
1989-12-01,108849
1990-01-01,109184
1990-02-01,109432
1990-03-01,109647
1990-04-01,109687
1990-05-01,109840
1990-06-01,109865
1990-07-01,109829
1990-08-01,109619
1990-09-01,109517
1990-10-01,109370
1990-11-01,109220
1990-12-01,109163
1991-01-01,109042
1991-02-01,108735
1991-03-01,108577
1991-04-01,108365
1991-05-01,108249
1991-06-01,108337
1991-07-01,108297
1991-08-01,108314
1991-09-01,108334
1991-10-01,108359
1991-11-01,108303
1991-12-01,108325
1992-01-01,108374
1992-02-01,108317
1992-03-01,108369
1992-04-01,108526
1992-05-01,108653
1992-06-01,108718
1992-07-01,108792
1992-08-01,108927
1992-09-01,108959
1992-10-01,109145
1992-11-01,109277
1992-12-01,109494
1993-01-01,109804
1993-02-01,110051
1993-03-01,109997
1993-04-01,110304
1993-05-01,110573
1993-06-01,110749
1993-07-01,111055
1993-08-01,111210
1993-09-01,111455
1993-10-01,111741
1993-11-01,111991
1993-12-01,112314
1994-01-01,112590
1994-02-01,112788
1994-03-01,113249
1994-04-01,113596
1994-05-01,113929
1994-06-01,114248
1994-07-01,114618
1994-08-01,114900
1994-09-01,115260
1994-10-01,115469
1994-11-01,115876
1994-12-01,116168
1995-01-01,116495
1995-02-01,116693
1995-03-01,116912
1995-04-01,117074
1995-05-01,117057
1995-06-01,117297
1995-07-01,117389
1995-08-01,117641
1995-09-01,117893
1995-10-01,118045
1995-11-01,118191
1995-12-01,118323
1996-01-01,118310
1996-02-01,118735
1996-03-01,119000
1996-04-01,119165
1996-05-01,119491
1996-06-01,119772
1996-07-01,120023
1996-08-01,120208
1996-09-01,120421
1996-10-01,120682
1996-11-01,120977
1996-12-01,121148
1997-01-01,121379
1997-02-01,121687
1997-03-01,121999
1997-04-01,122291
1997-05-01,122554
1997-06-01,122818
1997-07-01,123121
1997-08-01,123099
1997-09-01,123598
1997-10-01,123942
1997-11-01,124241
1997-12-01,124559
1998-01-01,124831
1998-02-01,125029
1998-03-01,125174
1998-04-01,125454
1998-05-01,125856
1998-06-01,126079
1998-07-01,126209
1998-08-01,126549
1998-09-01,126767
1998-10-01,126968
1998-11-01,127241
1998-12-01,127608
1999-01-01,127725
1999-02-01,128135
1999-03-01,128242
1999-04-01,128614
1999-05-01,128825
1999-06-01,129089
1999-07-01,129417
1999-08-01,129571
1999-09-01,129796
1999-10-01,130190
1999-11-01,130479
1999-12-01,130789
2000-01-01,131007
2000-02-01,131138
2000-03-01,131605
2000-04-01,131898
2000-05-01,132117
2000-06-01,132081
2000-07-01,132254
2000-08-01,132239
2000-09-01,132383
2000-10-01,132368
2000-11-01,132590
2000-12-01,132727
2001-01-01,132702
2001-02-01,132776
2001-03-01,132748
2001-04-01,132469
2001-05-01,132428
2001-06-01,132307
2001-07-01,132199
2001-08-01,132053
2001-09-01,131803
2001-10-01,131475
2001-11-01,131178
2001-12-01,131001
2002-01-01,130852
2002-02-01,130724
2002-03-01,130707
2002-04-01,130624
2002-05-01,130641
2002-06-01,130692
2002-07-01,130615
2002-08-01,130608
2002-09-01,130541
2002-10-01,130654
2002-11-01,130660
2002-12-01,130490
2003-01-01,130597
2003-02-01,130451
2003-03-01,130243
2003-04-01,130194
2003-05-01,130205
2003-06-01,130198
2003-07-01,130217
2003-08-01,130171
2003-09-01,130281
2003-10-01,130486
2003-11-01,130489
2003-12-01,130610
2004-01-01,130777
2004-02-01,130835
2004-03-01,131163
2004-04-01,131417
2004-05-01,131714
2004-06-01,131796
2004-07-01,131841
2004-08-01,131957
2004-09-01,132114
2004-10-01,132462
2004-11-01,132525
2004-12-01,132651
2005-01-01,132798
2005-02-01,133042
2005-03-01,133180
2005-04-01,133538
2005-05-01,133710
2005-06-01,133957
2005-07-01,134328
2005-08-01,134524
2005-09-01,134590
2005-10-01,134676
2005-11-01,135013
2005-12-01,135168
2006-01-01,135450
2006-02-01,135762
2006-03-01,136059
2006-04-01,136227
2006-05-01,136258
2006-06-01,136337
2006-07-01,136543
2006-08-01,136722
2006-09-01,136870
2006-10-01,136882
2006-11-01,137090
2006-12-01,137263
2007-01-01,137497
2007-02-01,137582
2007-03-01,137796
2007-04-01,137855
2007-05-01,138008
2007-06-01,138085
2007-07-01,138055
2007-08-01,138027
2007-09-01,138123
2007-10-01,138201
2007-11-01,138307
2007-12-01,138411
2008-01-01,138419
2008-02-01,138338
2008-03-01,138283
2008-04-01,138054
2008-05-01,137870
2008-06-01,137716
2008-07-01,137503
2008-08-01,137226
2008-09-01,136783
2008-10-01,136308
2008-11-01,135549
2008-12-01,134842
2009-01-01,134055
2009-02-01,133351
2009-03-01,132549
2009-04-01,131845
2009-05-01,131491
2009-06-01,131022
2009-07-01,130680
2009-08-01,130484
2009-09-01,130255
2009-10-01,130046
2009-11-01,130058
2009-12-01,129781
2010-01-01,129799
2010-02-01,129726
2010-03-01,129919
2010-04-01,130140
2010-05-01,130662
2010-06-01,130522
2010-07-01,130444
2010-08-01,130428
2010-09-01,130365
2010-10-01,130632
2010-11-01,130761
2010-12-01,130834
2011-01-01,130878
2011-02-01,131060
2011-03-01,131314
2011-04-01,131637
2011-05-01,131718
2011-06-01,131952
2011-07-01,132024
2011-08-01,132136
2011-09-01,132369
2011-10-01,132578
2011-11-01,132723
2011-12-01,132924
2012-01-01,133272
2012-02-01,133505
2012-03-01,133769
2012-04-01,133841
2012-05-01,133958
2012-06-01,134026
2012-07-01,134182
2012-08-01,134355
2012-09-01,134549
2012-10-01,134702
2012-11-01,134832
2012-12-01,135075
2013-01-01,135282
2013-02-01,135547
2013-03-01,135703
2013-04-01,135882
2013-05-01,136122
2013-06-01,136280
2013-07-01,136391
2013-08-01,136651
2013-09-01,136852
2013-10-01,137062
2013-11-01,137283
2013-12-01,137376
2014-01-01,137550
2014-02-01,137732
2014-03-01,137993
2014-04-01,138304
2014-05-01,138556
2014-06-01,138862
2014-07-01,139058
2014-08-01,139284
2014-09-01,139568
2014-10-01,139823
2014-11-01,140130
2014-12-01,140381
2015-01-01,140592
2015-02-01,140859
2015-03-01,140937
2015-04-01,141219
2015-05-01,141545
2015-06-01,141736
2015-07-01,141992
2015-08-01,142156
2015-09-01,142244
2015-10-01,142595
2015-11-01,142859
2015-12-01,143093
2016-01-01,143196
2016-02-01,143453
2016-03-01,143688
2016-04-01,143862
2016-05-01,143896
2016-06-01,144181
2016-07-01,144506
2016-08-01,144681
2016-09-01,144945
2016-10-01,145085
2016-11-01,145257
2016-12-01,145437
2017-01-01,145696
2017-02-01,145896
2017-03-01,145969
2017-04-01,146144
2017-05-01,146299
2017-06-01,146538
2017-07-01,146728
2017-08-01,146949
2017-09-01,146963
2017-10-01,147234
2017-11-01,147450
2017-12-01,147625
2018-01-01,147801
2018-02-01,148127
2018-03-01,148230
